,id,cooperation
0,35826-136485,0.0
0,76245-108163,1.0
0,28417-70172,0.0
0,95833-102409,0.0
0,114920-138223,0.0
0,162324-162988,0.0
0,136899-139372,0.0
0,95833-96888,1.0
0,98132-166593,0.0
0,59924-121857,0.0
0,11219-36462,0.0
0,113181-138645,0.0
0,94372-111675,0.0
0,71726-76245,3.0
0,96897-97024,1.0
0,68997-81864,0.0
0,115834-182393,0.0
0,112128-112315,0.0
0,112162-112307,0.0
0,166710-170392,0.0
0,67923-70363,0.0
0,67923-102414,0.0
0,111830-122419,0.0
0,121998-122042,0.0
0,97400-112543,0.0
0,136811-137425,0.0
0,14620-122097,0.0
0,125088-185807,0.0
0,94183-145010,0.0
0,96633-98209,0.0
0,54939-136485,0.0
0,78304-150491,0.0
0,112817-122025,0.0
0,66554-112128,0.0
0,116992-119084,0.0
0,69877-111712,0.0
0,15567-160323,0.0
0,32-10825,0.0
0,136760-136811,0.0
0,122000-180397,0.0
0,130881-133890,0.0
0,265-79373,0.0
0,93293-94177,0.0
0,79373-127469,0.0
0,94403-143180,0.0
0,68997-147726,0.0
0,94163-98808,2.0
0,98121-154334,0.0
0,82360-85868,0.0
0,122044-180397,0.0
0,112143-112307,0.0
0,96879-154650,0.0
0,94468-137278,0.0
0,50838-114920,0.0
0,93343-93594,0.0
0,14571-122023,0.0
0,27191-27742,0.0
0,100023-10825,0.0
0,69465-66238,0.0
0,66264-150491,0.0
0,470-94196,0.0
0,138645-147218,0.0
0,72899-165440,0.0
0,69465-142975,0.0
0,224-37620,0.0
0,26566-111942,0.0
0,66745-104576,0.0
0,42492-137721,0.0
0,102580-143449,0.0
0,95003-94403,0.0
0,42722-184050,0.0
0,98892-16193,0.0
0,99497-94044,0.0
0,11242-72707,0.0
0,115140-163414,0.0
0,96489-74850,0.0
0,71293-33389,0.0
0,98892-103134,0.0
0,70594-36462,0.0
0,96194-95774,0.0
0,10547-165707,0.0
0,8439-112817,0.0
0,14783-112333,0.0
0,2582-7206,0.0
0,94313-71555,0.0
0,79068-144280,0.0
0,69264-45380,0.0
0,69857-70261,0.0
0,69465-142966,0.0
0,42492-136760,0.0
0,37620-163414,0.0
0,90277-76004,0.0
0,66607-25454,0.0
0,470-186232,0.0
0,11242-181040,0.0
0,1788-94045,0.0
0,96194-135247,0.0
0,70270-20375,0.0
0,37620-114928,0.0
0,7306-162617,0.0
0,140205-150491,0.0
0,96083-95936,0.0
0,67640-185417,0.0
0,65220-113181,0.0
0,94205-25366,0.0
0,2607-114919,0.0
0,93469-3861,0.0
0,93469-138180,0.0
0,76292-4117,0.0
0,93300-109889,0.0
0,18532-70204,0.0
0,70190-12694,0.0
0,10547-59924,0.0
0,99827-75594,0.0
0,96414-124447,0.0
0,66709-148714,0.0
0,143656-169949,0.0
0,112142-122022,0.0
0,51421-112315,0.0
0,94166-143180,0.0
0,79373-10825,0.0
0,63919-142972,0.0
0,81935-94177,0.0
0,70747-185919,0.0
0,52098-120302,0.0
0,2978-93594,0.0
0,122029-122018,0.0
0,55565-75367,0.0
0,120790-177096,0.0
0,96083-99514,0.0
0,94372-50679,0.0
0,14646-185932,0.0
0,68124-151537,0.0
0,42492-136899,0.0
0,72892-76286,0.0
0,95832-95840,1.0
0,102427-67280,0.0
0,165-15567,0.0
0,24083-122028,0.0
0,69845-25260,0.0
0,89948-76127,0.0
0,94079-94358,0.0
0,63669-128715,0.0
0,154-122025,0.0
0,16695-184050,0.0
0,27742-2700,0.0
0,94123-94196,0.0
0,83797-170670,0.0
0,51421-122044,0.0
0,15048-112143,0.0
0,4594-7430,0.0
0,70406-139372,0.0
0,94045-94358,0.0
0,69857-90277,0.0
0,54976-122054,0.0
0,69472-136731,0.0
0,76502-121494,0.0
0,112128-122067,0.0
0,93039-93179,0.0
0,62930-3741,0.0
0,93300-94177,0.0
0,14620-122025,0.0
0,55758-184050,0.0
0,76245-69689,0.0
0,78879-125088,0.0
0,960-116594,0.0
0,110014-122018,0.0
0,112319-181041,0.0
0,165440-181041,0.0
0,66169-112307,0.0
0,51421-122023,0.0
0,93293-3482,0.0
0,2622-94183,0.0
0,194-33929,0.0
0,121741-173022,0.0
0,102528-166984,0.0
0,37620-120931,0.0
0,140205-158418,0.0
0,78267-76372,0.0
0,37620-142975,0.0
0,10640-158418,0.0
0,2506-122067,0.0
0,982-67244,0.0
0,76089-50668,0.0
0,14628-112143,0.0
0,96119-101693,0.0
0,21387-167160,0.0
0,70027-75614,0.0
0,2500-4681,0.0
0,76372-67881,0.0
0,120416-124217,0.0
0,124038-138645,0.0
0,113232-172715,0.0
0,95814-75367,0.0
0,8824-115140,0.0
0,42594-56059,0.0
0,93501-76382,0.0
0,100800-121363,0.0
0,69588-52797,0.0
0,104576-178574,0.0
0,52098-140874,0.0
0,112543-173086,0.0
0,93936-51667,0.0
0,69454-122018,0.0
0,95833-122296,0.0
0,7306-159850,0.0
0,122649-159861,0.0
0,15574-3861,0.0
0,69337-69799,0.0
0,69845-7306,0.0
0,67280-148793,0.0
0,10731-99587,0.0
0,69799-130881,0.0
0,95356-120907,0.0
0,47-112307,0.0
0,94061-25366,0.0
0,165-122419,0.0
0,115749-176548,0.0
0,130881-143766,0.0
0,18532-156952,0.0
0,111942-136485,0.0
0,147-122043,0.0
0,76-185807,0.0
0,37620-118819,0.0
0,165-122028,0.0
0,72892-75367,0.0
0,101167-171701,0.0
0,96083-105741,0.0
0,145170-149420,0.0
0,95936-173086,0.0
0,111102-118402,0.0
0,63148-105879,0.0
0,72157-159850,0.0
0,69739-185937,0.0
0,94557-127469,0.0
0,108163-144280,0.0
0,94166-78267,0.0
0,94163-138648,0.0
0,172351-185807,0.0
0,55565-10286,0.0
0,2622-185932,0.0
0,90815-64678,0.0
0,115140-120265,0.0
0,54539-111641,0.0
0,1821-2333,0.0
0,122158-132987,0.0
0,115753-146107,0.0
0,93300-94123,0.0
0,52797-122015,0.0
0,2530-122152,0.0
0,72910-70173,0.0
0,93437-122073,0.0
0,21029-20375,0.0
0,94129-94403,0.0
0,121857-20375,0.0
0,62429-69799,0.0
0,122000-123804,0.0
0,37033-114741,0.0
0,102427-66277,0.0
0,14620-69458,0.0
0,47529-998,0.0
0,14620-122000,0.0
0,89948-71445,0.0
0,138223-186283,0.0
0,16193-121741,0.0
0,99514-55298,0.0
0,4084-13825,0.0
0,93039-93759,0.0
0,14620-123725,0.0
0,98103-174077,0.0
0,66193-122034,0.0
0,147-122068,0.0
0,66745-182399,0.0
0,95840-173086,0.0
0,69743-117051,0.0
0,71540-118698,0.0
0,51714-73312,0.0
0,102409-135294,0.0
0,94372-65165,0.0
0,25454-12601,0.0
0,97024-105741,0.0
0,74382-72906,0.0
0,69018-11808,0.0
0,72713-181041,0.0
0,52242-115145,0.0
0,110014-122040,0.0
0,133890-159850,0.0
0,94168-113130,0.0
0,95840-98410,0.0
0,12318-185932,0.0
0,115657-149787,0.0
0,4272-133890,0.0
0,120416-122034,0.0
0,93501-68447,0.0
0,76876-95003,0.0
0,9532-178887,0.0
0,99403-96897,0.0
0,76089-99497,0.0
0,114919-140874,0.0
0,93343-122028,0.0
0,71726-185935,0.0
0,107212-181039,0.0
0,69465-115749,0.0
0,70721-124447,0.0
0,122067-144205,0.0
0,70204-10640,0.0
0,102589-154341,0.0
0,508-158034,0.0
0,639-1587,0.0
0,51896-122043,0.0
0,56484-184050,0.0
0,55565-12694,0.0
0,76127-70172,0.0
0,102409-98410,0.0
0,16695-182852,0.0
0,69337-159862,0.0
0,68460-53451,0.0
0,69689-25260,0.0
0,40023-70363,0.0
0,79373-169654,0.0
0,57154-81864,0.0
0,93582-93343,0.0
0,1788-52242,0.0
0,114928-115683,0.0
0,89948-76289,0.0
0,2582-76382,0.0
0,111647-124217,0.0
0,122029-122016,0.0
0,114867-119084,0.0
0,101167-167740,0.0
0,62930-67640,0.0
0,12601-143766,0.0
0,99403-99746,1.0
0,254-170603,0.0
0,66238-114946,0.0
0,122097-123804,0.0
0,21387-2607,0.0
0,14628-122076,0.0
0,76089-111641,0.0
0,25190-13519,0.0
0,10286-62429,0.0
0,82360-27003,0.0
0,96489-95774,0.0
0,10286-20375,0.0
0,96888-98678,0.0
0,74338-100461,0.0
0,113130-117051,0.0
0,162324-178916,0.0
0,66607-71296,0.0
0,102427-2978,0.0
0,94568-10739,0.0
0,71293-25260,0.0
0,254-125088,0.0
0,13966-150491,0.0
0,94177-117051,0.0
0,54068-184050,0.0
0,10547-122649,0.0
0,53754-72157,0.0
0,100023-70594,0.0
0,94215-109889,0.0
0,123804-160323,0.0
0,99746-74850,0.0
0,205-115264,0.0
0,90-37751,0.0
0,33389-74951,0.0
0,37288-116068,0.0
0,15574-136731,0.0
0,7673-162617,0.0
0,69588-160323,0.0
0,41781-51421,0.0
0,100179-27288,0.0
0,75066-146639,0.0
0,2332-751,0.0
0,107212-128715,0.0
0,8320-22369,0.0
0,68561-121344,0.0
0,52797-122043,0.0
0,11808-121344,0.0
0,93594-3374,0.0
0,71555-95135,0.0
0,103161-116992,0.0
0,112854-9532,0.0
0,111712-115145,0.0
0,1723-37620,0.0
0,1788-94358,0.0
0,99307-67881,0.0
0,76502-97995,0.0
0,49297-112854,0.0
0,93582-122040,0.0
0,93437-51251,0.0
0,53451-5380,0.0
0,111438-113181,0.0
0,111641-119013,0.0
0,77044-11810,0.0
0,103161-114919,0.0
0,69264-121344,0.0
0,94276-136454,0.0
0,93354-2604,0.0
0,93993-185935,0.0
0,76089-94073,0.0
0,2582-68979,0.0
0,72713-74620,0.0
0,147-123770,0.0
0,14574-7306,0.0
0,112143-112334,0.0
0,8320-75614,0.0
0,7430-124217,0.0
0,114946-124555,0.0
0,50696-69275,0.0
0,70798-111712,0.0
0,70027-183203,0.0
0,55565-159861,0.0
0,68997-112333,0.0
0,54976-113232,0.0
0,81819-146254,0.0
0,21387-118698,0.0
0,120302-176548,0.0
0,74407-3374,0.0
0,14628-26566,0.0
0,62925-86183,0.0
0,112316-122068,0.0
0,10731-79373,0.0
0,93293-65165,0.0
0,8350-123725,0.0
0,57522-32229,0.0
0,14571-125495,0.0
0,93582-69588,0.0
0,75614-49068,0.0
0,106452-137418,0.0
0,68124-72906,0.0
0,94675-205,0.0
0,72124-4117,0.0
0,73605-121857,0.0
0,112128-122427,0.0
0,120302-157021,0.0
0,99827-98609,0.0
0,37620-142966,0.0
0,73605-76127,0.0
0,8350-112162,0.0
0,94166-113130,0.0
0,93582-165,0.0
0,47-138594,0.0
0,2607-105637,0.0
0,50838-142975,0.0
0,114920-114867,0.0
0,58649-375,0.0
0,100461-111712,0.0
0,144280-159861,0.0
0,50838-149,0.0
0,69425-109889,0.0
0,94045-76372,0.0
0,62429-185931,0.0
0,99854-55298,0.0
0,114928-142966,0.0
0,102414-70363,0.0
0,74620-165440,0.0
0,14598-112143,0.0
0,71445-121857,0.0
0,66751-150899,0.0
0,75367-94183,0.0
0,95814-159861,0.0
0,90815-76538,0.0
0,151279-185931,0.0
0,122028-125495,0.0
0,103161-52098,0.0
0,112334-120416,0.0
0,7024-37288,0.0
0,65220-94136,0.0
0,94358-73312,0.0
0,71296-70172,0.0
0,105637-120265,0.0
0,14628-122054,0.0
0,94557-141,0.0
0,32-182399,0.0
0,49297-132589,0.0
0,146254-154650,0.0
0,94992-110554,0.0
0,93582-122067,0.0
0,90815-95135,0.0
0,67316-134419,0.0
0,2506-123725,0.0
0,68115-121344,0.0
0,102427-14571,0.0
0,58104-185417,0.0
0,100179-184471,0.0
0,42594-120907,0.0
0,69845-21029,0.0
0,2530-178887,0.0
0,103657-112543,0.0
0,7430-122419,0.0
0,50668-94992,0.0
0,131316-166089,0.0
0,112178-122016,0.0
0,69689-72892,0.0
0,39479-174501,0.0
0,94073-147218,0.0
0,112315-122023,0.0
0,470-94358,0.0
0,75614-172351,0.0
0,72899-1587,0.0
0,93343-122022,0.0
0,101693-74850,0.0
0,2978-121998,0.0
0,67488-74319,0.0
0,78879-179827,0.0
0,982-131749,0.0
0,103161-142975,0.0
0,128715-181033,0.0
0,69361-49297,0.0
0,94378-95135,0.0
0,99111-96119,0.0
0,70798-110554,0.0
0,122054-123725,0.0
0,75614-169949,0.0
0,13966-191,0.0
0,69739-25813,0.0
0,74951-159850,0.0
0,62930-32229,0.0
0,69857-145010,0.0
0,94166-138648,0.0
0,78304-16695,0.0
0,115745-132304,0.0
0,122040-138594,0.0
0,117405-142975,0.0
0,76213-162617,0.0
0,121857-152824,0.0
0,67280-123770,0.0
0,90815-138645,0.0
0,76447-135359,0.0
0,2607-118638,0.0
0,50838-150899,0.0
0,96489-73856,0.0
0,62930-185417,0.0
0,3861-120416,0.0
0,14598-147596,0.0
0,114741-182393,0.0
0,76245-76289,0.0
0,769-70798,0.0
0,93594-124217,0.0
0,113232-122044,0.0
0,2607-116068,0.0
0,53754-71445,0.0
0,25454-105738,0.0
0,133890-162617,0.0
0,2155-78406,0.0
0,73605-165707,0.0
0,116068-145961,0.0
0,99307-94403,0.0
0,72892-71445,0.0
0,13-170619,0.0
0,53280-603,0.0
0,10547-90277,0.0
0,45367-7206,0.0
0,80059-156765,0.0
0,93469-112142,0.0
0,96515-135359,0.0
0,95846-135359,0.0
0,122419-144205,0.0
0,96055-34979,0.0
0,62961-62984,0.0
0,96055-81819,0.0
0,75589-183227,0.0
0,69425-186232,0.0
0,66607-25260,0.0
0,71220-45380,0.0
0,45367-65354,0.0
0,116068-186283,0.0
0,95944-170896,0.0
0,106452-136454,0.0
0,93582-112143,0.0
0,76292-133890,0.0
0,815-185935,0.0
0,93582-66157,0.0
0,14598-112162,0.0
0,106471-121741,0.0
0,10401-96055,0.0
0,50668-64678,0.0
0,96888-111285,0.0
0,67926-141268,0.0
0,93582-7430,0.0
0,98011-154341,0.0
0,71445-143766,0.0
0,74338-115145,0.0
0,71726-131021,0.0
0,76447-135247,0.0
0,10825-182852,0.0
0,14783-69018,0.0
0,69603-123770,0.0
0,2604-122073,0.0
0,69689-76286,0.0
0,69799-74644,0.0
0,14571-144205,0.0
0,7024-114903,0.0
0,76004-185932,0.0
0,51896-172715,0.0
0,96618-66264,0.0
0,71540-118638,0.0
0,50679-93293,0.0
0,70406-136454,0.0
0,114919-115753,0.0
0,5234-115098,0.0
0,136992-185931,0.0
0,34716-27742,0.0
0,51421-122073,0.0
0,34979-170896,0.0
0,71293-7306,0.0
0,8824-114919,0.0
0,68728-45380,0.0
0,68979-147726,0.0
0,94675-115753,0.0
0,22369-70204,0.0
0,7430-123770,0.0
0,16059-186283,0.0
0,69588-66554,0.0
0,31053-26566,0.0
0,37499-69337,0.0
0,15567-121998,0.0
0,99070-94211,0.0
0,69799-74951,0.0
0,94083-100461,0.0
0,70270-159850,0.0
0,94083-94136,0.0
0,100023-70027,0.0
0,76127-185932,0.0
0,27003-146254,0.0
0,73856-103669,0.0
0,64678-138648,0.0
0,3374-112316,0.0
0,73116-150491,0.0
0,3374-15574,0.0
0,122016-48,0.0
0,111647-122073,0.0
0,10286-131021,0.0
0,12694-25813,0.0
0,562-168398,0.0
0,99587-16695,0.0
0,73294-111641,0.0
0,57522-44370,0.0
0,99746-122296,0.0
0,26459-27742,0.0
0,25260-76292,0.0
0,96515-111102,0.0
0,169949-184050,0.0
0,52098-115657,0.0
0,72157-70261,0.0
0,95135-78406,0.0
0,39538-162988,0.0
0,70594-131316,0.0
0,2332-110784,0.0
0,69465-116992,0.0
0,94205-51714,0.0
0,109889-124038,0.0
0,7206-180079,0.0
0,41213-148714,0.0
0,72242-105457,0.0
0,224-114919,0.0
0,46396-166984,0.0
0,71293-94183,0.0
0,13519-165707,0.0
0,33929-170603,0.0
0,7673-159850,0.0
0,37033-115146,0.0
0,7024-114839,0.0
0,98209-70204,0.0
0,94083-143180,0.0
0,96633-10640,0.0
0,94992-97995,0.0
0,76292-2622,0.0
0,14646-151279,0.0
0,182852-184050,0.0
0,114920-115657,0.0
0,96055-61275,0.0
0,1788-94168,0.0
0,94196-113181,0.0
0,14579-66554,0.0
0,21029-151278,0.0
0,76502-94378,0.0
0,74951-93993,0.0
0,115098-146107,0.0
0,50838-70247,0.0
0,136532-162324,0.0
0,15574-112315,0.0
0,47-112334,0.0
0,8350-69472,0.0
0,55565-12318,0.0
0,121857-131021,0.0
0,93340-122029,0.0
0,93582-66554,0.0
0,76382-149329,0.0
0,94163-143180,0.0
0,98609-141575,0.0
0,52098-146107,0.0
0,112817-138594,0.0
0,147726-169110,0.0
0,9826-78123,0.0
0,53754-72242,0.0
0,74382-151710,0.0
0,96083-96414,0.0
0,603-74382,0.0
0,94313-69743,0.0
0,75614-170603,0.0
0,95846-103657,0.0
0,64678-71555,0.0
0,7673-108163,0.0
0,72157-4117,0.0
0,103669-112543,0.0
0,8439-66193,0.0
0,11023-21029,0.0
0,121857-130881,0.0
0,112142-112316,0.0
0,33389-162617,0.0
0,41781-47,0.0
0,142966-145170,0.0
0,93993-20375,0.0
0,55758-170619,0.0
0,265-179827,0.0
0,72707-56067,0.0
0,114946-116992,0.0
0,72157-20375,0.0
0,94163-94168,0.0
0,115683-186283,0.0
0,112817-122419,0.0
0,99746-135247,0.0
0,73116-140235,0.0
0,72124-71445,0.0
0,751-151537,0.0
0,68979-15603,0.0
0,94129-94044,0.0
0,77082-94803,0.0
0,70172-20375,0.0
0,15567-122067,0.0
0,51714-94358,0.0
0,2506-3861,0.0
0,1723-149420,0.0
0,72124-12694,0.0
0,112148-122018,0.0
0,93469-66157,0.0
0,58104-131749,0.0
0,14783-67926,0.0
0,68460-15603,0.0
0,78879-42722,0.0
0,165-111647,0.0
0,70270-145010,0.0
0,66169-122073,0.0
0,78406-111712,0.0
0,94168-94431,0.0
0,96633-66264,0.0
0,26459-140254,0.0
0,69588-122022,0.0
0,42594-112743,0.0
0,43623-72157,0.0
0,53754-7673,0.0
0,71220-53451,0.0
0,112178-122043,0.0
0,8824-120931,0.0
0,69454-122022,0.0
0,118402-183227,0.0
0,90277-12694,0.0
0,71054-27147,0.0
0,71054-11731,0.0
0,112817-123770,0.0
0,99539-103669,0.0
0,14579-122025,0.0
0,105637-150062,0.0
0,8439-112334,0.0
0,14011-129071,0.0
0,93343-111830,0.0
0,56903-11808,0.0
0,98678-73856,0.0
0,14646-14574,0.0
0,54939-122018,0.0
0,25159-135111,0.0
0,78123-33929,0.0
0,70798-138645,0.0
0,69689-75367,0.0
0,112143-122023,0.0
0,122419-123770,0.0
0,3067-727,0.0
0,32-80059,0.0
0,53754-12318,0.0
0,79068-151278,0.0
0,94372-124038,0.0
0,10547-131021,0.0
0,93936-169654,0.0
0,7430-112307,0.0
0,69264-49297,0.0
0,64756-65529,0.0
0,69603-51421,0.0
0,96618-16695,0.0
0,96888-55298,0.0
0,122040-146350,0.0
0,51421-122022,0.0
0,73116-125088,0.0
0,33389-93993,0.0
0,59924-51894,0.0
0,41802-27742,0.0
0,94992-113130,0.0
0,94557-125088,0.0
0,14571-31053,0.0
0,122023-122427,0.0
0,154-122022,0.0
0,79068-93993,0.0
0,41781-35826,0.0
0,65556-115146,0.0
0,101188-15603,0.0
0,122018-122427,0.0
0,10401-95176,0.0
0,2604-122040,0.0
0,99111-105741,0.0
0,66238-145961,0.0
0,93582-122042,0.0
0,105738-20375,0.0
0,168641-184904,0.0
0,3067-68124,0.0
0,11219-140205,0.0
0,131316-181947,0.0
0,94123-138648,0.0
0,103134-102580,0.0
0,61275-170896,0.0
0,98209-94557,0.0
0,94073-69425,0.0
0,73856-118402,0.0
0,94468-136375,0.0
0,75594-113572,0.0
0,2604-47,0.0
0,94166-76089,0.0
0,69454-111942,0.0
0,96633-54068,0.0
0,76502-1788,0.0
0,14579-15048,0.0
0,97024-118402,0.0
0,54939-122040,0.0
0,69743-111712,0.0
0,98425-97995,0.0
0,100023-170603,0.0
0,95936-103670,0.0
0,69743-138645,0.0
0,72707-72805,0.0
0,94168-26720,0.0
0,74319-120640,0.0
0,33929-169654,0.0
0,94136-121494,0.0
0,72910-181040,0.0
0,75367-93993,0.0
0,99746-95832,0.0
0,14011-112854,0.0
0,44370-133386,0.0
0,99307-73294,0.0
0,99510-96888,0.0
0,142975-149420,0.0
0,94083-74338,0.0
0,603-119205,0.0
0,14571-66193,0.0
0,43623-76004,0.0
0,99746-105741,0.0
0,7430-112142,0.0
0,111647-51251,0.0
0,115140-115749,0.0
0,170392-177096,0.0
0,69361-121344,0.0
0,115146-116068,0.0
0,7430-111942,0.0
0,72805-86717,0.0
0,2333-62930,0.0
0,14628-111647,0.0
0,11731-108163,0.0
0,141-179827,0.0
0,67280-69458,0.0
0,21029-69799,0.0
0,105741-132424,0.0
0,8320-156765,0.0
0,16974-174123,0.0
0,70971-185932,0.0
0,2155-71555,0.0
0,11909-170896,0.0
0,55758-140235,0.0
0,112148-122097,0.0
0,54539-94992,0.0
0,99746-98410,0.0
0,66745-183203,0.0
0,13966-156952,0.0
0,98410-76447,0.0
0,94276-106452,0.0
0,74407-110014,0.0
0,69588-54939,0.0
0,150-70594,0.0
0,70363-169567,0.0
0,69845-130881,0.0
0,10994-162617,0.0
0,265-8320,0.0
0,67244-32229,0.0
0,10286-59924,64.0
0,94073-26720,0.0
0,93262-63919,0.0
0,125022-170603,0.0
0,90815-98808,0.0
0,112162-122097,0.0
0,14598-172715,0.0
0,50668-121494,0.0
0,69472-122097,0.0
0,94675-122745,0.0
0,112315-122419,0.0
0,67316-133386,0.0
0,148700-162933,0.0
0,2506-148793,0.0
0,375-22049,0.0
0,98666-73836,0.0
0,10547-70261,0.0
0,101693-75594,0.0
0,59924-4117,0.0
0,62984-185417,0.0
0,15574-138180,0.0
0,99111-75594,0.0
0,132987-149329,0.0
0,11909-34716,0.0
0,59924-25190,0.0
0,27147-108163,0.0
0,69458-3861,0.0
0,98808-98425,0.0
0,99307-78406,1.0
0,5234-149420,0.0
0,66264-182399,0.0
0,95907-75594,0.0
0,64678-94177,0.0
0,55565-73605,8.0
0,62960-148714,0.0
0,114867-120931,0.0
0,99854-107565,0.0
0,90815-94166,0.0
0,94183-135111,0.0
0,727-145152,0.0
0,132987-147726,0.0
0,147-138594,0.0
0,93354-121998,0.0
0,70261-145010,0.0
0,123804-180397,0.0
0,122054-122022,0.0
0,8439-172715,0.0
0,105741-112543,0.0
0,93936-156765,0.0
0,112543-124447,0.0
0,81935-97995,0.0
0,94073-65529,0.0
0,65165-138645,0.0
0,94313-94136,0.0
0,112315-122029,0.0
0,73857-75589,0.0
0,73116-54068,0.0
0,51421-123770,0.0
0,71540-115140,0.0
0,69857-4117,0.0
0,33036-131749,0.0
0,98808-69877,0.0
0,94215-76089,0.0
0,107228-159862,0.0
0,76289-75367,0.0
0,22369-127469,0.0
0,111953-158302,0.0
0,69275-68447,0.0
0,94557-170603,0.0
0,76245-25190,0.0
0,64678-70747,0.0
0,1723-115748,0.0
0,34979-156484,0.0
0,14620-112128,0.0
0,78879-169949,0.0
0,72242-14646,0.0
0,114920-115098,0.0
0,76286-131021,0.0
0,122152-169110,0.0
0,96119-124447,0.0
0,74620-181039,0.0
0,76502-94168,0.0
0,114903-142975,0.0
0,7306-159861,0.0
0,93936-131316,0.0
0,94372-64678,0.0
0,126866-181947,0.0
0,8439-57392,0.0
0,26459-11834,0.0
0,95846-76447,0.0
0,76-126866,0.0
0,11219-183203,0.0
0,72899-128715,0.0
0,115264-120931,0.0
0,69588-111830,0.0
0,112305-138180,0.0
0,96315-74850,0.0
0,74644-185937,0.0
0,4272-130881,0.0
0,103670-135359,0.0
0,205-114741,0.0
0,53133-124231,0.0
0,99854-135359,0.0
0,63669-180073,0.0
0,70363-137418,0.0
0,61275-154650,0.0
0,122076-146350,0.0
0,78406-73312,1.0
0,90815-100461,0.0
0,37751-114920,0.0
0,28417-71054,0.0
0,4084-2420,0.0
0,1723-150062,0.0
0,16695-183203,0.0
0,100179-27742,0.0
0,71445-131021,0.0
0,133386-185417,0.0
0,73312-113181,0.0
0,51421-138594,0.0
0,72910-146639,0.0
0,68561-76382,0.0
0,5380-141268,0.0
0,71540-114946,0.0
0,50679-76538,0.0
0,2978-57392,0.0
0,4681-46738,0.0
0,15567-123770,0.0
0,14598-122054,0.0
0,98410-122296,0.0
0,265-107478,0.0
0,7024-145961,0.0
0,90277-69799,0.0
0,53754-144280,0.0
0,112305-122018,0.0
0,68096-22049,0.0
0,94215-94079,0.0
0,95944-41802,0.0
0,94431-73836,0.0
0,13966-170603,0.0
0,93936-70027,0.0
0,125069-126866,0.0
0,78879-171286,0.0
0,14571-112128,0.0
0,93469-122034,0.0
0,37033-120265,0.0
0,3374-122000,0.0
0,56903-121344,0.0
0,15971-15603,0.0
0,76213-76004,0.0
0,105738-135111,0.0
0,99587-80059,0.0
0,94196-113130,0.0
0,94166-93293,0.0
0,769-119013,0.0
0,85868-154649,0.0
0,25454-13519,1.0
0,96119-96204,0.0
0,78123-179827,0.0
0,69588-122018,0.0
0,76089-117051,0.0
0,69474-141268,0.0
0,96618-171286,0.0
0,81935-94372,0.0
0,97400-95832,0.0
0,43623-71293,0.0
0,112148-122034,0.0
0,94372-94044,0.0
0,76245-70261,0.0
0,93300-138645,0.0
0,86183-148714,0.0
0,106452-136494,0.0
0,90-118698,0.0
0,3861-172715,0.0
0,111830-122068,0.0
0,95832-70721,0.0
0,10825-185807,0.0
0,10731-191,0.0
0,76213-12601,0.0
0,70721-96204,0.0
0,94235-70798,0.0
0,112148-146350,0.0
0,102528-46396,0.0
0,95833-96204,0.0
0,93340-122427,0.0
0,66751-115098,0.0
0,8350-112315,0.0
0,95832-75589,0.0
0,157021-163414,0.0
0,94992-76372,0.0
0,66238-167160,0.0
0,66157-123770,0.0
0,2155-115145,0.0
0,102589-154334,0.0
0,68997-132987,0.0
0,156050-181041,0.0
0,25190-185932,0.0
0,122076-144205,0.0
0,69018-132589,0.0
0,67280-124217,0.0
0,89948-13519,0.0
0,96119-95832,0.0
0,4594-112316,0.0
0,149-117405,0.0
0,7673-10994,0.0
0,90277-122649,0.0
0,96618-11219,0.0
0,99510-112543,0.0
0,119084-120931,0.0
0,98678-159705,0.0
0,89948-66607,0.0
0,94378-65220,0.0
0,102528-171175,0.0
0,96489-75589,0.0
0,113181-121494,0.0
0,39904-137425,0.0
0,140205-169949,0.0
0,69472-122016,0.0
0,50668-111438,0.0
0,15971-11810,0.0
0,122054-122427,0.0
0,14571-15567,0.0
0,43623-7306,0.0
0,7430-66193,0.0
0,8350-138594,0.0
0,74407-111953,0.0
0,72242-76292,0.0
0,98209-99613,0.0
0,99854-96186,0.0
0,7024-167160,0.0
0,93354-4594,0.0
0,97400-96888,0.0
0,72242-815,0.0
0,154-144205,0.0
0,98892-106471,0.0
0,95832-97024,0.0
0,33929-166089,0.0
0,72892-159861,0.0
0,112316-122028,0.0
0,115683-149787,0.0
0,96618-185807,0.0
0,83797-146254,0.0
0,8350-122044,0.0
0,2604-111953,0.0
0,68979-132589,0.0
0,2506-122044,0.0
0,4272-121857,0.0
0,112162-122044,0.0
0,85868-172035,0.0
0,8320-56484,0.0
0,8320-140205,0.0
0,122068-124217,0.0
0,10731-141,0.0
0,72242-71296,0.0
0,71726-151279,0.0
0,102409-107565,0.0
0,76447-96204,0.0
0,37751-132304,0.0
0,8350-122014,0.0
0,76213-105457,0.0
0,49297-5380,0.0
0,13519-185937,0.0
0,56059-180073,0.0
0,66745-158418,0.0
0,50668-70747,0.0
0,32-140205,0.0
0,71555-67881,0.0
0,53754-25190,0.0
0,56059-116857,0.0
0,25159-151278,0.0
0,71555-73836,0.0
0,94123-121494,0.0
0,115140-182393,0.0
0,66193-122068,0.0
0,76876-94431,0.0
0,2582-178887,0.0
0,769-73564,0.0
0,112307-122004,0.0
0,96003-118638,0.0
0,98410-55298,0.0
0,55298-132424,0.0
